id,name,adress,city,type,latitude,longitude
274,CALMETTE,323 avenue Laënnec,Hem,AVEC TPE,3.192974,50.667847
275,LAËNNEC,31 bis rue des Écoles,Hem,AVEC TPE,3.198101,50.665946
176,FACULTÉ DE MÉDECINE,310 Avenue Eugène Avinée,LOOS,AVEC TPE,3.031421,50.604499
175,RECHERCHE,977 Avenue Eugène Avinée,Loos,AVEC TPE,3.038779,50.60301
177,RUE DE LONDRES,2 Rue du Maréchal Foch,Loos,AVEC TPE,3.023032,50.616763
178,LA FILEUSE,81 rue du Maréchal Foch,Loos,AVEC TPE,3.018471,50.615164
198,LOOS CLEMENCEAU,1 rue Georges Clémenceau,Loos,AVEC TPE,3.010842,50.614392
199,GEORGES POTIÉ,55 rue Georges Potié,Loos,AVEC TPE,3.003575,50.612899
276,GEORGES HANNART,141 Rue de la Gare,Croix,AVEC TPE,3.14019,50.67756
265,CROIX CENTRE,3 Place de la République,Croix,AVEC TPE,3.14721,50.67441
200,MAIRIE DE CROIX,232 Rue Jean Jaurès,Croix,AVEC TPE,3.155906,50.679123
201,EDHEC,370 rue Verte,Croix,AVEC TPE,3.163373,50.673699
1,METROPOLE EUROPEENNE DE LILLE,MEL RUE DU BALLON,LILLE,AVEC TPE,3.075992,50.641926
109,SQUARE DU PORTUGAL,FACE AU 204 RUE DE LA BASSEE,LILLE,AVEC TPE,3.030667,50.623466
59,BELFORT,84 RUE DE TREVISE,LILLE,AVEC TPE,3.077127,50.622223
89,BOULEVARD DE METZ,40 BOULEVARD DE METZ,LILLE,AVEC TPE,3.041299,50.619312
92,RUE DE LA GAITE,9 RUE MARCEAU,LILLE,AVEC TPE,3.091106,50.63665
299,TEST CYKLEO LILLE,4 rue du Professeur Langevin,LILLE,AVEC TPE,3.0863797,50.6151322
8,PLACE RICHEBE,3 place Richebé,Lille,AVEC TPE,3.062313,50.632366
16,MAGASIN,4 place Saint-André,Lille,AVEC TPE,3.053499,50.646225
22,LOUISE DE BETTIGNIES,2 avenue du Peuple Belge,Lille,AVEC TPE,3.064974,50.64144
25,GARE LILLE FLANDRES,Place de la Gare,Lille,AVEC TPE,3.069354,50.636399
35,LECLERC,Place du Maréchal Leclerc,Lille,AVEC TPE,3.043307,50.62899
36,CORMONTAIGNE,26 place Cormontaigne,Lille,AVEC TPE,3.039911,50.62624
45,BRULE MAISON,61 Rue des Postes,Lille,AVEC TPE,3.05659,50.62633
47,BOULEVARD LOUIS XIV,4 Boulevard Louis XIV,Lille,AVEC TPE,3.069797,50.62816
2,UNIVERSITE CATHOLIQUE,64 Boulevard Vauban,Lille,AVEC TPE,3.046134,50.632233
9,RUE DE TOUL,18 rue de Toul,Lille,AVEC TPE,3.044986,50.63393
13,QUAI DU WAULT,17 Square Dutilleul,Lille,AVEC TPE,3.054773,50.63671
23,RUE DES ARTS,55 rue des Arts,Lille,AVEC TPE,3.065767,50.639107
37,FULTON,25 rue du Bazinghien,Lille,AVEC TPE,3.037553,50.62337
38,PLACE CASQUETTE,1 rue d'Haubourdin,Lille,AVEC TPE,3.045321,50.62429
40,METRO GAMBETTA,43 rue du Marché,Lille,AVEC TPE,3.051729,50.62614
42,PLACE PHILIPPE LEBON,13 place Phillippe Lebon,Lille,AVEC TPE,3.06209,50.62789
64,MAIRIE DE LILLE,17 rue Saint-Sauveur,Lille,AVEC TPE,3.071392,50.6318
71,BOIS BLANCS,124 Avenue de Dunkerque,Lille,AVEC TPE,3.030778,50.634045
75,EUGENE JACQUET,78 rue Eugène Jacquet,Lille,AVEC TPE,3.084894,50.637337
148,P.I. DE DOUAI,79 Rue du Faubourg de Douai,Lille,AVEC TPE,3.074952,50.612194
171,AUBERGE DE JEUNESSE,235 Boulevard Paul Painlevé,Lille,AVEC TPE,3.080467,50.62479
3,JARDIN VAUBAN,19 Boulevard Vauban,Lille,AVEC TPE,3.050447,50.636093
4,MAISON FOLIE WAZEMMES,11 Rue de l'Hôpital Saint-Roch,Lille,AVEC TPE,3.048961,50.624695
5,MASSENA,87 Rue Masséna,Lille,AVEC TPE,3.054738,50.63156
6,REPUBLIQUE BEAUX ARTS,4 Rue d'Inkermann,Lille,AVEC TPE,3.060299,50.630943
7,PLACE DE STRASBOURG,7 Place de Strasbourg,Lille,AVEC TPE,3.055307,50.633728
10,RIHOUR,28 place Rihour,Lille,AVEC TPE,3.062471,50.63589
11,NOUVEAU SIECLE,16 rue de Pas,Lille,AVEC TPE,3.060977,50.63734
12,OPERA,2 rue Anatole France,Lille,AVEC TPE,3.065902,50.637486
14,CHAMP DE MARS,Pont de la Citadelle / Square Daubenton,Lille,AVEC TPE,3.050661,50.63778
15,ESPLANADE,Pont du Petit Paradis,Lille,AVEC TPE,3.050645,50.6449
17,HALLE AUX SUCRES,33 avenue du Peuple Belge,Lille,AVEC TPE,3.060867,50.644695
18,VOLTAIRE,91 Rue Royale,Lille,AVEC TPE,3.055932,50.6428
19,RUE ROYALE,40 rue Royale,Lille,AVEC TPE,3.05774,50.64031
20,N.D. DE LA TREILLE,11 place Gilleson,Lille,AVEC TPE,3.062053,50.640385
21,PLACE DU CONCERT,2 rue Alphonse Colas,Lille,AVEC TPE,3.061774,50.64193
24,FLANDRES EURALILLE,Place des Buisses,Lille,AVEC TPE,3.070774,50.637078
26,MOLINEL,54 rue du Molinel,Lille,AVEC TPE,3.068007,50.63457
27,TANNEURS,5 rue des Tanneurs,Lille,AVEC TPE,3.064802,50.635014
28,PALAIS RAMEAU,23 rue Solférino,Lille,AVEC TPE,3.048344,50.634686
29,ST SEBASTIEN,52 rue Saint-Sébastien,Lille,AVEC TPE,3.059376,50.647236
30,RUE DE GAND,8 place de Gand,Lille,AVEC TPE,3.067375,50.64297
31,PONT NEUF,38 bis rue du Pont Neuf,Lille,AVEC TPE,3.062935,50.644264
32,PLACE AUX BLEUETS,15 place aux Bleuets,Lille,AVEC TPE,3.067873,50.64142
33,PORT DE LILLE,Rue de Lille (métro Port de Lille),Lille,AVEC TPE,3.035681,50.63022
34,PLACE CATINAT,199 rue Colbert,Lille,AVEC TPE,3.041209,50.63413
39,MARCHE DE WAZEMMES,298 rue Léon Gambetta,Lille,AVEC TPE,3.050173,50.627674
41,BUISSON,685 avenue de la République,Lille,AVEC TPE,3.088004,50.656487
43,THEATRE SEBASTOPOL,Place Sébastopol,Lille,AVEC TPE,3.058288,50.629044
44,GAMBETTA UTRECHT,203 Rue Léon Gambetta,Lille,AVEC TPE,3.053711,50.629063
46,ARTOIS,4 bis rue d'Artois,Lille,AVEC TPE,3.061198,50.62629
48,PORTE DE DOUAI,Place Fernig,Lille,AVEC TPE,3.07241,50.61843
49,PLACE DELIOT,Place Déliot,Lille,AVEC TPE,3.068387,50.61957
50,RUE D'ARRAS,87 rue d'Arras,Lille,AVEC TPE,3.067004,50.62224
51,JB LEBAS,76 boulevard Jean-Baptiste Lebas,Lille,AVEC TPE,3.068689,50.62482
52,PLACE COLETTE BESSON,37 rue de Wazemmes,Lille,AVEC TPE,3.063799,50.62276
53,PORTE DES POSTES,1 place Barthélémy Dorez,Lille,AVEC TPE,3.049251,50.61856
54,METRO WAZEMMES,94 rue Racine,Lille,AVEC TPE,3.051565,50.62338
55,PORTE D'ARRAS,3 place Jacques Febvrier,Lille,AVEC TPE,3.061758,50.617847
56,BD VICTOR HUGO,216 Boulevard Victor Hugo,Lille,AVEC TPE,3.055471,50.620304
57,BARTHELEMY DELESPAUL,52 Rue Barthélemy Delespaul,Lille,AVEC TPE,3.058902,50.62418
58,PORTE DE VALENCIENNES,1 boulevard de Belfort,Lille,AVEC TPE,3.07895,50.62073
60,TREVISE,116 Rue de Douai,Lille,AVEC TPE,3.072363,50.621185
61,LILLE GRAND PALAIS,15 boulevard du Maréchal Vaillant,Lille,AVEC TPE,3.075218,50.629246
62,ZENITH,Boulevard Émile Dubuisson (face au Zénith),Lille,AVEC TPE,3.076437,50.632965
63,HOTEL DE REGION,151 Avenue du Président Hoover,Lille,AVEC TPE,3.078224,50.629738
65,PLACE TACQ,72 Rue de Loos,Lille,AVEC TPE,3.035483,50.621128
66,DELESALLE MEDIATHEQUE,35 Rue Édouard Delesalle,Lille,AVEC TPE,3.066273,50.63237
67,MONTEBELLO,126 Boulevard Montebello,Lille,AVEC TPE,3.04534,50.621952
68,NATIONALE RUE DU PORT,254 Rue Nationale,Lille,AVEC TPE,3.047778,50.630836
69,CHASSEURS DE DRIANT,11 Avenue Verhaeren,Lille,AVEC TPE,3.032539,50.61893
70,CITE ADMINISTRATIVE,51 rue de Tournai,Lille,AVEC TPE,3.073991,50.63424
72,CANTELEU,235 avenue de Dunkerque,Lille,AVEC TPE,3.024314,50.637302
73,ST MAURICE PELLEVOISIN,203 rue du Faubourg de Roubaix,Lille,AVEC TPE,3.087979,50.642315
74,FAUBOURG DE ROUBAIX,110 rue du Faubourg de Roubaix,Lille,AVEC TPE,3.083175,50.641238
76,FIVES,123 rue Pierre Legrand,Lille,AVEC TPE,3.089651,50.632996
77,MONT DE TERRE,5 rue Mattéotti,Lille,AVEC TPE,3.0914,50.62286
78,HOTEL DE POLICE,2 rue du Faubourg des Postes,Lille,AVEC TPE,3.048518,50.615536
79,CIMETIERE DU SUD,Place Martin Luther King,Lille,AVEC TPE,3.047268,50.61295
80,PETIT MAROC,Rue du Professeur Langevin (entrée du BTWIN Village),Lille,AVEC TPE,3.084357,50.61989
82,GARE LILLE EUROPE,309 boulevard de Leeds,Lille,AVEC TPE,3.075204,50.63999
83,EURATECHNOLOGIES,175 avenue de Bretagne,Lille,AVEC TPE,3.02059,50.63378
88,RUE NATIONALE,89 rue Nationale,Lille,AVEC TPE,3.058015,50.635082
90,LOUVIERE,94 rue de la Louvière,Lille,AVEC TPE,3.0858226,50.64569
91,SQUARE DES MERES,74 rue de Lannoy,Lille,AVEC TPE,3.095958,50.63417
93,STADE BALLET,81 rue du Long Pot,Lille,AVEC TPE,3.088147,50.628918
94,MARX DORMOY,36 avenue Marx Dormoy (sur le parking de la pisicne),Lille,AVEC TPE,3.033977,50.63579
110,RUE BONTE-POLLET,11 rue Bonte Pollet,Lille,AVEC TPE,3.034234,50.62487
113,AVENUE DE MORMAL,16 Rue du Buisson,Lille,AVEC TPE,3.08945,50.651337
114,BOIS HABITE,Face au 533 avenue du Président Hoover,Lille,AVEC TPE,3.079211,50.62651
146,SOLFERINO NATIONALE,171 rue Nationale,Lille,AVEC TPE,3.052483,50.63268
147,FAUBOURG D'ARRAS,2 rue Marcel Hénaux,Lille,AVEC TPE,3.062195,50.614052
159,EURALILLE,11 avenue Le Corbusier,Lille,AVEC TPE,3.071892,50.637726
160,PARVIS ROTTERDAM,Parvis Rotterdam,Lille,AVEC TPE,3.077478,50.637709
161,CHAUDE RIVIÈRE,80 Rue Chaude Rivière,Lille,AVEC TPE,3.0822274,50.634417
162,ANGELLIER,1 Rue Auguste Angellier,Lille,AVEC TPE,3.065015,50.628544
163,JEANNE D'ARC,33 rue Jeanne d'Arc,Lille,AVEC TPE,3.064497,50.625597
164,HOPITAL MILITAIRE,36 Rue de l'Hôpital Militaire,Lille,AVEC TPE,3.061687,50.63393
165,JEAN SANS PEUR,68 Rue Jean Sans Peur,Lille,AVEC TPE,3.05831,50.632423
166,CAMPUS ST RAPHAEL,100 Boulevard Vauban,Lille,AVEC TPE,3.04483,50.63084
167,TRANQUILLITÉ,406 Rue Léon Gambetta,Lille,AVEC TPE,3.046295,50.626107
168,RIVES DE LA HAUTE DEULE,248 Rue du Pont à Fourchon,Lille,AVEC TPE,3.023001,50.630596
169,JEMMAPES,59 Rue de Jemmapes,Lille,AVEC TPE,3.057953,50.644685
170,GANTOIS,118 Boulevard Victor Hugo,Lille,AVEC TPE,3.06038,50.62195
172,PLACE DE LA GARONNE,110 Rue de l'Ancolie,Lille,AVEC TPE,3.059261,50.612635
173,CHU - CENTRE OSCAR LAMBRET,Avenue Oscar Lambret,Lille,AVEC TPE,3.03677,50.61352
174,CHU - EURASANTÉ,11 boulevard Eugène Duthoit,Lille,AVEC TPE,3.038892,50.607664
179,BOURSE DU TRAVAIL,174 Boulevard de l'Usine,Lille,AVEC TPE,3.090898,50.626052
120,LOMME MAIRIE,72 avenue de la République,Lomme,AVEC TPE,3.01154,50.63899
121,PONT SUPERIEUR,518 Avenue de Dunkerque,Lomme,AVEC TPE,3.013238,50.644855
195,TISSERAND,51 Rue Victor Hugo,Lomme,AVEC TPE,3.008346,50.631135
196,ANATOLE FRANCE,72 bis rue de l'Ancienne Balaterie,Lomme,AVEC TPE,3.009396,50.636003
197,NOTEBART,236 Avenue Arthur Notebart,Lomme,AVEC TPE,3.013423,50.630678
215,TROIS PONTS,"186, AVENUE JULIEN LAGACHE",ROUBAIX,AVEC TPE,3.200799,50.684593
218,PLACE SPRIET,PLACE CHARLES SPRIET,ROUBAIX,AVEC TPE,3.18514,50.67392
222,LES GOBELINS,"32, RUE DE LA COMMUNAUTÉ URBAINE",ROUBAIX,AVEC TPE,3.172165,50.6941
228,PELLART,"15, RUE PELLART",ROUBAIX,AVEC TPE,3.180779,50.69535
231,MOTTE BOSSUT,ROND POINT DE L'EUROPE,ROUBAIX,AVEC TPE,3.177179,50.689762
233,RUE DE TOURCOING,RUE DE TOURCOING (SUR LA PARKING GRDF),ROUBAIX,AVEC TPE,3.172654,50.702026
235,BLANCHEMAILLE,AVENUE DES NATIONS UNIES,ROUBAIX,AVEC TPE,3.16713,50.696327
149,JEAN JAURES,778 avenue Jean Jaurès,Ronchin,AVEC TPE,3.075483,50.609592
150,RONCHIN MAIRIE,105 avenue Jean Jaurès,Ronchin,AVEC TPE,3.077622,50.60548
151,CH. DES MARGUERITOIS,39 chemin des Margueritois,Ronchin,AVEC TPE,3.072209,50.60642
269,DELORY BARBIEUX,14 Avenue Gustave Delory,Roubaix,AVEC TPE,3.167315,50.676665
266,MAIRIE DE QUARTIER OUEST,182 Rue de l'Épeule,Roubaix,AVEC TPE,3.1585592,50.6875
267,FER À CHEVAL,Avenue Jean Jaurès (intersection avec avenue Édouard Va,Roubaix,AVEC TPE,3.154898,50.670155
202,PARC BARBIEUX,Avenue de Jussieu,Roubaix,AVEC TPE,3.162436,50.678038
203,VICTOR PROVO,Face au 122 boulevard du Général de Gaulle,Roubaix,AVEC TPE,3.167454,50.68079
204,JEAN MOULIN,51 boulevard du Général de Gaulle,Roubaix,AVEC TPE,3.171974,50.684757
205,CONDITION PUBLIQUE,17 Boulevard de Beaurepaire,Roubaix,AVEC TPE,3.190299,50.691007
206,ALFRED MONGY,3 boulevard du Général Leclerc,Roubaix,AVEC TPE,3.174815,50.688015
207,EUROTELEPORT,4 boulevard Gambetta (parvis Eurotéléport),Roubaix,AVEC TPE,3.17974,50.691323
