id,name,adress,city,type,latitude,longitude
208,DE FOURMIES,107 boulevard de Fourmies,Roubaix,AVEC TPE,3.181998,50.67544
209,USINE,218 avenue Alfred Motte,Roubaix,AVEC TPE,3.195737,50.674995
210,LINNE,198 avenue Linné,Roubaix,AVEC TPE,3.187817,50.676884
211,GUSTAVE DELORY,48 Avenue Gustave Delory,Roubaix,AVEC TPE,3.174519,50.674164
212,DANIELLE LESAFFRE,42 rue Dupuy de Lôme,Roubaix,AVEC TPE,3.182205,50.682053
213,LANNOY,96 rue de Lannoy,Roubaix,AVEC TPE,3.182028,50.68859
214,SAINT JEAN-BAPTISTE,1 rue Lesueur,Roubaix,AVEC TPE,3.179333,50.679472
216,FRATERNITE,381 rue de Lannoy (sur la place de la Fraternité),Roubaix,AVEC TPE,3.194129,50.681779
217,HOPITAL VICTOR PROVO,12 boulevard Lacordaire,Roubaix,AVEC TPE,3.172558,50.67869
219,GARE JEAN LEBAS,12 Place de la Gare,Roubaix,AVEC TPE,3.164242,50.695563
220,MUSEE ART ET INDUSTRIE,101 avenue Jean-Baptiste Lebas,Roubaix,AVEC TPE,3.167666,50.693768
221,ROUBAIX MAIRIE,1 Contour de l'Église St-Martin,Roubaix,AVEC TPE,3.173925,50.69184
223,PLACE TRICHON,32 Rue du Bois,Roubaix,AVEC TPE,3.1690075,50.6903353
224,CENTRE NAUTIQUE,Place de l'Abreuvoir,Roubaix,AVEC TPE,3.162704,50.691406
225,EPEULE MONTESQUIEU,212 Rue de Lille,Roubaix,AVEC TPE,3.16327,50.683987
226,CHARLES DE GAULLE,72 Rue de Lille,Roubaix,AVEC TPE,3.170006,50.68645
227,BVRD ARMENTIERES,73 bis boulevard d'Armentières,Roubaix,AVEC TPE,3.159658,50.699436
229,NATIONS UNIES,158 Boulevard Gambetta,Roubaix,AVEC TPE,3.185092,50.692368
230,DE LA VIGNE,181 Boulevard de Strasbourg,Roubaix,AVEC TPE,3.18407,50.70076
232,FOSSE AUX CHENES,13 Place de la Fosse aux Chênes,Roubaix,AVEC TPE,3.174347,50.699734
234,ALSACE,96 boulevard d'Armentières,Roubaix,AVEC TPE,3.161378,50.7004
236,CHAPTAL,234 Grande Rue,Roubaix,AVEC TPE,3.192643,50.694714
268,BLANCHEMAILLE,55 rue de Blanchemaille,Roubaix,AVEC TPE,3.168664,50.696909
272,CHARLES FOURIER,261 avenue Gustave Delory,Roubaix,AVEC TPE,3.183066,50.671609
273,PISCINE DES 3 VILLES,350 Rue du Docteur Schweitzer,Roubaix,AVEC TPE,3.198875,50.670865
307,4 VENTS,Rue Chanzy (rond-point 4 Vents),Lezennes,AVEC TPE,3.122953,50.612389
112,SQUARE CHARLES DE GAULLE,"4, RUE FERDINAND BUISSON",HELLEMMES,AVEC TPE,3.115101,50.626846
260,PLACE ROUSSEL,Place Charles et Albert Roussel,Tourcoing,AVEC TPE,3.158104,50.721308
261,PHALEMPINS,Place des Phalempins,Tourcoing,AVEC TPE,3.157764,50.732406
237,RUE DES ANGES,22 Rue des Anges,Tourcoing,AVEC TPE,3.156338,50.719803
238,THEATRE TOURCOING,1 Rue de l'Alma,Tourcoing,AVEC TPE,3.152787,50.720747
239,BVRD DE L EGALITE,122 boulevard de l'Égalité,Tourcoing,AVEC TPE,3.167723,50.730289
240,POSTE,20 Rue Léon Salembien,Tourcoing,AVEC TPE,3.163396,50.71922
241,LE CORBUSIER,81 Rue des Piats,Tourcoing,AVEC TPE,3.170847,50.722343
242,TOURCOING GARE,11 Place Pierre Semard,Tourcoing,AVEC TPE,3.167436,50.716907
243,VICTOIRE,1 Place de la Victoire,Tourcoing,AVEC TPE,3.15749,50.718204
244,F ROOSEVELT,14 Boulevard de l' Egalité,Tourcoing,AVEC TPE,3.166828,50.727453
245,JARDIN BOTANIQUE,126 Rue Verte,Tourcoing,AVEC TPE,3.166122,50.724581
246,CAVELL,49 Rue de la Cloche,Tourcoing,AVEC TPE,3.163794,50.72271
247,ROUGET DE L ISLE,245 Boulevard de l' Egalité,Tourcoing,AVEC TPE,3.1681724,50.73418
248,RUE SAINT BLAISE,85 Rue de Gand,Tourcoing,AVEC TPE,3.158835,50.728798
249,RUE DE MENIN,41 Rue Jourdan,Tourcoing,AVEC TPE,3.154051,50.728798
250,TOURCOING MAIRIE,6 Rue Nationale,Tourcoing,AVEC TPE,3.160344,50.72389
251,COLBERT,5 Rue de Gand,Tourcoing,AVEC TPE,3.156554,50.72551
252,RUE DES POUTRAINS,105 Rue de Lille,Tourcoing,AVEC TPE,3.150377,50.72263
253,AVENUE MILLET,1 Avenue Jean Millet,Tourcoing,AVEC TPE,3.150884,50.72498
254,SEBASTOPOL,Face au 11 place Sébastopol,Tourcoing,AVEC TPE,3.162455,50.71732
255,RUE DE ROUBAIX,61 Rue de Roubaix,Tourcoing,AVEC TPE,3.165011,50.7134
256,PONT DE NEUVILLE,251 Rue du Pont de Neuville,Tourcoing,AVEC TPE,3.1712308,50.73682
257,CHARLES WATTINNE,86 Rue Charles Wattinne,Tourcoing,AVEC TPE,3.157369,50.71473
258,CARLIERS,151 Chaussée Galilée,Tourcoing,AVEC TPE,3.159881,50.710735
259,MERCURE,Face au 330 boulevard Gambetta,Tourcoing,AVEC TPE,3.160515,50.704693
262,WATTRELOS PLACE,"2-10, D660",WATTRELOS,AVEC TPE,3.215011,50.701187
263,STALINGRAD,38-4 RUE DE STALINGRAD,WATTRELOS,AVEC TPE,3.209156,50.69626
264,REPUBLIQUE,203 RUE CARNOT,WATTRELOS,AVEC TPE,3.206297,50.697895
270,PAVÉ DE LILLE,101 Avenue de Flandre,Wasquehal,AVEC TPE,3.130098,50.664211
271,WASQUEHAL HOTEL DE VILLE,18 rue Michelet,Wasquehal,AVEC TPE,3.13075,50.669917
308,SADI CARNOT,178 rue Sadi Carnot,Haubourdin,AVEC TPE,2.994654,50.611307
309,HAUBOURDIN MAIRIE,23 rue Sadi Carnot,Haubourdin,AVEC TPE,2.983879,50.610949
118,COLLEGE LAVOISIER,"56, RUE PAUL VAILLANT",LAMBERSART,AVEC TPE,3.022364,50.641834
117,HIPPODROME,9 avenue Henri Gruson,Lambersart,AVEC TPE,3.031375,50.641617
119,LOMME-LAMBERSART,388 Avenue de Dunkerque,Lambersart,AVEC TPE,3.018803,50.640957
157,CANON D'OR,255 Rue de Lille,Lambersart,AVEC TPE,3.042045,50.64989
158,DELECAUX,107 Avenue Henri Delecaux,Lambersart,AVEC TPE,3.036932,50.644943
180,SQUARE JEAN MONNET,Square Jean Monnet,Lambersart,AVEC TPE,3.029324,50.652107
182,BECQUART,75 Avenue Becquart,Lambersart,AVEC TPE,3.03812,50.649644
300,ROUSSEAU,13 Avenue Henri Delecaux,Lambersart,AVEC TPE,3.03027,50.64466
301,SAINT CALIXTE,99 Rue du Bourg,Lambersart,AVEC TPE,3.02604,50.65281
96,ROMARIN,92 Avenue de la République,La Madeleine,AVEC TPE,3.075116,50.64543
153,POMPIDOU,102 rue du Président Georges Pompidou,La Madeleine,AVEC TPE,3.064989,50.65547
97,LA MADELEINE GARE,250 Rue du Général de Gaulle,La Madeleine,AVEC TPE,3.074057,50.65937
98,PLACE DU MARCHE,Place des Fusillés et Déportés,La Madeleine,AVEC TPE,3.068756,50.6549
99,LA MADELEINE MAIRIE,160 rue du Général de Gaulle,La Madeleine,AVEC TPE,3.073805,50.654602
100,SAINT MAUR,260 Avenue de la République,La Madeleine,AVEC TPE,3.081625,50.651638
115,DE GAULLE,85 rue du Général de Gaulle,La Madeleine,AVEC TPE,3.072316,50.651497
116,BOTANIQUE,185 Avenue de la République,La Madeleine,AVEC TPE,3.078336,50.64891
154,CHAUFFERIE,92 rue Roger Salengro,La Madeleine,AVEC TPE,3.060615,50.65532
183,PLACE DE LA BOUCHERIE,1 Place de la Boucherie,La Madeleine,AVEC TPE,3.063774,50.658048
184,RUE DU PARC,20 rue du Parc,La Madeleine,AVEC TPE,3.0678,50.651107
87,JULES GUESDE,RUE ST ELOI,LILLE HELLEMMES,AVEC TPE,3.110669,50.632393
81,GUINGUETTE,208 rue Corneille,Lille Hellemmes,AVEC TPE,3.115088,50.63529
84,MAIRIE D'HELLEMMES,165 rue Roger Salengro,Lille Hellemmes,AVEC TPE,3.109266,50.627243
85,CHANZY,102 rue Chanzy,Lille Hellemmes,AVEC TPE,3.1008,50.62504
86,ROGER SALENGRO,58 rue Roger Salengro,Lille Hellemmes,AVEC TPE,3.10295,50.62903
95,MARBRERIE,280 rue Pierre Legrand,Lille Hellemmes,AVEC TPE,3.097037,50.63041
111,HELLEMMES CIMETIERE,320 rue Roger Salengro,Lille Hellemmes,AVEC TPE,3.116677,50.62486
105,VERDUN,69 AVENUE DE VERDUN,MONS EN BAROEUL,AVEC TPE,3.10231,50.638126
106,CONCORDE,27 BOULEVARD ALPHONSE GAYET,MONS EN BAROEUL,AVEC TPE,3.112704,50.638123
126,LE POLYEDRE,"FACE AU 38, AVENUE RHIN ET DANUBE",MONS EN BAROEUL,AVEC TPE,3.115571,50.64057
104,MENDES FRANCE,22 boulevard Pierre Mendès France,Mons en Baroeul,AVEC TPE,3.112744,50.64584
108,GENERAL DE GAULLE,113 rue du Général de Gaulle,Mons en Baroeul,AVEC TPE,3.100516,50.645267
188,LOUIS BRAILLE,6 rue Gutenberg,Mons en Baroeul,AVEC TPE,3.097538,50.637103
101,MONS SARTS,61 Avenue Émile Zola,Mons en Barœul,AVEC TPE,3.099291,50.6423
102,MAIRIE DE MONS,27 Avenue Robert Schuman,Mons en Barœul,AVEC TPE,3.109699,50.64218
103,LACORDAIRE,20 Rue Lacordaire,Mons en Barœul,AVEC TPE,3.106677,50.639828
107,LAVOISIER,5 Rue Laurent Lavoisier,Mons en Barœul,AVEC TPE,3.106438,50.636105
125,FORT DE MONS,11 Rue de Normandie,Mons en Barœul,AVEC TPE,3.118579,50.643883
189,HAUT DE MONS,225 rue du général de Gaulle,Mons en baroeul,AVEC TPE,3.106626,50.646432
152,CHEMIN ROUGE,2 Chemin Rouge,Faches Thumesnil,AVEC TPE,3.065103,50.610582
302,FACHES THUMESNIL MAIRIE,20 rue Roger Salengro,Faches Thumesnil,AVEC TPE,3.069127,50.603145
303,RÉSISTANCE,38 rue Carnot,Faches Thumesnil,AVEC TPE,3.06558,50.60709
123,RUE DE L'EGLISE,71 rue Nationale,Marcq en Baroeul,AVEC TPE,3.075792,50.665348
122,PISCINE DE MARCQ,319 Avenue du Maréchal De Lattre De Tassigny,Marcq en Barœul,AVEC TPE,3.087591,50.666033
124,CLEMENCEAU HIPPODROME,920 Avenue de la République,Marcq en Barœul,AVEC TPE,3.096235,50.6618
186,MARCQ MAIRIE,1 Avenue du Maréchal De Lattre De Tassigny,Marcq en Barœul,AVEC TPE,3.092388,50.672455
127,FLERS MAIRIE,16 RUE DU GÉNÉRAL LECLERC,VILLENEUVE D'ASCQ,AVEC TPE,3.127964,50.63708
128,RUE LOUISE MICHEL,93 RUE LOUISE MICHEL,VILLENEUVE D'ASCQ,AVEC TPE,3.127335,50.633842
129,FLERS CHATEAU,RUE DE LA CHEVALERIE,VILLENEUVE D'ASCQ,AVEC TPE,3.130853,50.63608
134,RUE DES VICTOIRES,"76, BOULEVARD VAN GOGH",VILLENEUVE D'ASCQ,AVEC TPE,3.131706,50.6221
143,ROND POINT DE TOURNAI,"55, RUE DES FUSILLÉS",VILLENEUVE D'ASCQ,AVEC TPE,3.146026,50.61776
145,RESIDENCE,PLACE N. DAME DE LA NATIVITÉ,VILLENEUVE D'ASCQ,AVEC TPE,3.14528,50.61992
136,RUE CHAMBORD,RUE CHAMBORD,VILLENEUVE D'ASCQ,AVEC TPE,3.133873,50.62972
140,RUE CORNEILLE,RUE CORNEILLE,VILLENEUVE D'ASCQ,AVEC TPE,3.144815,50.623795
304,LE SART,21 Avenue de Flandre,Villeneuve d'Ascq,AVEC TPE,3.138682,50.66351
305,LA MAILLERIE,228 Rue Jean Jaures,Villeneuve d'Ascq,AVEC TPE,3.143504,50.669719
306,CHATELLENIE,Avenue de la Châtellenie,Villeneuve d'Ascq,AVEC TPE,3.135558,50.635929
192,LE STADIUM,Avenue de la Châtellenie,Villeneuve d'Ascq,AVEC TPE,3.1350379,50.6312847
130,PONT DE BOIS,20 rue Baudouin IX (métro Pont de Bois),Villeneuve d'Ascq,AVEC TPE,3.1283,50.62435
131,V.ASCQ HOTEL DE VILLE,Place Van Gogh (sur le parking de l'Hôtel de Ville),Villeneuve d'Ascq,AVEC TPE,3.13197,50.619602
132,CENTRE COMMERCIAL V2,51 Boulevard de Valmy,Villeneuve d'Ascq,AVEC TPE,3.132006,50.61606
133,BOULEVARD DE VALMY,233 boulevard de Valmy,Villeneuve d'Ascq,AVEC TPE,3.126501,50.61915
135,FLERS MASQUELIER,95 Rue Jules Guesde,Villeneuve d'Ascq,AVEC TPE,3.123145,50.63745
137,HERON PARC,40 rue de la Vague,Villeneuve d'Ascq,AVEC TPE,3.126089,50.615868
138,LADRIERE,53 Rue de Fives,Villeneuve d'Ascq,AVEC TPE,3.126914,50.631298
139,RUE DE LILLE,145 rue de Lille,Villeneuve d'Ascq,AVEC TPE,3.144714,50.62577
141,METRO TRIOLO,11 rue Traversière,Villeneuve d'Ascq,AVEC TPE,3.140808,50.61682
142,TREMIERE,8 Rue Tremiere,Villeneuve d'Ascq,AVEC TPE,3.138207,50.6206
144,ANNAPPES REPUBLIQUE,2 rue de la Station,Villeneuve d'Ascq,AVEC TPE,3.14862,50.6258
191,FERME D'EN HAUT,100 Avenue Champollion,Villeneuve d'Ascq,AVEC TPE,3.1317727,50.638838
311,GRANDS MOULINS DE PARIS,11 Square du Pont à Bascule,Marquette Lez Lille,AVEC TPE,3.055025,50.671436
312,SAINT ROCH,2 rue de la Station,Marquette Lez Lille,AVEC TPE,3.069332,50.672503
313,PONT DE L'ABBAYE,6 rue du Pont de l'Abbaye,Marquette Lez Lille,AVEC TPE,3.06415,50.666236
310,MARQUETTE MAIRIE,4 rue de Wambrechies,Marquette Lez Lille,AVEC TPE,3.065308,50.676607
185,SAINTE HÉLÈNE,48 rue Sainte-Hélène,Saint Andrè Lez Lille,AVEC TPE,3.056147,50.65722
155,BAILLY,17 rue Albert Bailly,Saint André Lez Lille,AVEC TPE,3.051201,50.655098
156,ST ANDRE MAIRIE,91 rue du Général Leclerc,Saint André Lez Lille,AVEC TPE,3.050322,50.661602
190,QUAI 22,149 rue Sadi Carnot,Saint André Lez Lille,AVEC TPE,3.057167,50.662941
194,LOMMELET,185 rue du Général Leclerc,Saint André Lez Lille,AVEC TPE,3.049462,50.665968
193,BEL AIR,115 Rue de Lambersart,Saint André lez Lille,AVEC TPE,3.042003,50.658146
